county,town,office,district,party,candidate,votes
New.Haven,New Haven,US Senate,,CC,"William Kozak, Jr.",927
New.Haven,New Haven,US Senate,,Lbt,Wildey J. Moore,249
New.Haven,New Haven,US House,3.0,Rep,June M. Gold,3661
New.Haven,New Haven,US House,3.0,Dem,Rosa L. DeLauro,26604
New.Haven,New Haven,US House,3.0,NL,Gail Dalby,297
New.Haven,"New Haven, part of",State Senate,10.0,Rep,James O'Connell,1391
New.Haven,"New Haven, part of",State Senate,10.0,Dem,Toni N. Harp,12389
New.Haven,"New Haven, part of",State Senate,11.0,Rep,Edmund W. Duenkel II,2424
New.Haven,"New Haven, part of",State Senate,11.0,Dem,Martin M. Looney,13385
New.Haven,"New Haven, part of",State House,88.0,Dem,Nancy Beals,592
New.Haven,"New Haven, part of",State House,92.0,Rep,Dino L. Cortina,691
New.Haven,"New Haven, part of",State House,92.0,SW,Patricia Dillon,5181
New.Haven,"New Haven, part of",State House,92.0,Green,Tony Santini,253
New.Haven,"New Haven, part of",State House,93.0,Rep,Clifford M. Templeton,348
New.Haven,"New Haven, part of",State House,93.0,Dem,Howard C. Scipio,3738
New.Haven,"New Haven, part of",State House,94.0,Rep,Thomas B. Fagan,373
New.Haven,"New Haven, part of",State House,94.0,Dem,William R. Dyson,3584
New.Haven,"New Haven, part of",State House,95.0,Rep,Michael L. Bruno,501
New.Haven,"New Haven, part of",State House,95.0,Dem,John S. Martinez,4511
New.Haven,"New Haven, part of",State House,96.0,Dem,Cameron C. Staples,3947
New.Haven,"New Haven, part of",State House,97.0,Rep,Chris DePino,2922
New.Haven,"New Haven, part of",State House,97.0,Dem,Robert W. Megna,3319
New.London,New London,President,,Rep,George Bush,1738
New.London,New London,President,,Dem,Al Gore,4924
New.London,New London,President,,CC,Howard Phillips,61
New.London,New London,President,,Green,Ralph Nader,496
New.London,New London,President,,Reform,Pat Buchanan,25
New.London,New London,President,,Lbt,Harry Browne,17
New.London,New London,US Senate,,Rep,Phil Giordano,1546
New.London,New London,US Senate,,Dem,Joe Lieberman,4793
New.London,New London,US Senate,,CC,"William Kozak, Jr.",162
New.London,New London,US Senate,,Lbt,Wildey J. Moore,111
New.London,New London,US House,2.0,Rep,Rob Simmons,2445
New.London,New London,US House,2.0,Dem,Sam Gejdenson,4267
New.London,New London,US House,2.0,Ind,Rob Simmons,154
New.London,New London,State Senate,20.0,Rep,G. Brian Vachris,1346
New.London,New London,State Senate,20.0,Dem,Melodie Peters,5069
New.London,"New London, part of",State House,38.0,Rep,Jason L. Catala,557
New.London,"New London, part of",State House,38.0,Dem,Andrea L. Stillman,1090
New.London,"New London, part of",State House,39.0,Dem,"Wade A. Hyslop, Jr.",3222
New.London,"New London, part of",State House,39.0,Lbt,Donald Allen Nicholas,307
New.London,"New London, part of",State House,40.0,Dem,Nancy DeMarinis,623
Litchfield,New Milford,President,,Rep,George Bush,5546
Litchfield,New Milford,President,,Dem,Al Gore,5498
Litchfield,New Milford,President,,CC,Howard Phillips,34
Litchfield,New Milford,President,,Green,Ralph Nader,576
Litchfield,New Milford,President,,Reform,Pat Buchanan,34
Litchfield,New Milford,President,,Lbt,Harry Browne,40
Litchfield,New Milford,US Senate,,Rep,Phil Giordano,4451
Litchfield,New Milford,US Senate,,Dem,Joe Lieberman,5730
Litchfield,New Milford,US Senate,,CC,"William Kozak, Jr.",176
Litchfield,New Milford,US Senate,,Lbt,Wildey J. Moore,109
Litchfield,New Milford,US House,6.0,Rep,Nancy Johnson,7248
Litchfield,New Milford,US House,6.0,Dem,Paul Valenti,2780
Litchfield,New Milford,US House,6.0,CC,Timothy A. Knibbs,119
Litchfield,New Milford,US House,6.0,Green,Audrey A. Cole,329
Litchfield,"New Milford, part of",State Senate,30.0,Rep,Andrew Roraback,3664
Litchfield,"New Milford, part of",State Senate,30.0,Dem,Kevin E. Creed,2813
Litchfield,"New Milford, part of",State Senate,32.0,Rep,Louis C. DeLuca,2229
Litchfield,"New Milford, part of",State Senate,32.0,Lbt,Richard R. Antico,196
Litchfield,"New Milford, part of",State House,67.0,Rep,Clark J. Chapin,4407
Litchfield,"New Milford, part of",State House,67.0,Dem,Richard P. Levy,3264
Litchfield,"New Milford, part of",State House,67.0,Lbt,Robert E. Kinney,154
Litchfield,"New Milford, part of",State House,108.0,Rep,Mary Ann Carson,1628
Litchfield,"New Milford, part of",State House,108.0,Dem,Joe Ribeiro,890
Litchfield,"New Milford, part of",State House,108.0,Ind,Joe Ribeiro,45
Hartford,Newington,President,,Rep,George Bush,5115
Hartford,Newington,President,,Dem,Al Gore,9612
Hartford,Newington,President,,CC,Howard Phillips,57
Hartford,Newington,President,,Green,Ralph Nader,560
Hartford,Newington,President,,Reform,Pat Buchanan,34
Hartford,Newington,President,,Lbt,Harry Browne,22
Hartford,Newington,US Senate,,Rep,Phil Giordano,4385
Hartford,Newington,US Senate,,Dem,Joe Lieberman,9186
Hartford,Newington,US Senate,,CC,"William Kozak, Jr.",238
Hartford,Newington,US Senate,,Lbt,Wildey J. Moore,59
Hartford,Newington,US House,1.0,Rep,Bob Backlund,3913
Hartford,Newington,US House,1.0,Dem,John Larson,9598
Hartford,Newington,State Senate,9.0,Rep,John F. Kriedel,3190
Hartford,Newington,State Senate,9.0,Dem,Biagio Billy Ciotto,10252
Hartford,"Newington, part of",State House,25.0,Dem,John C. Geragosian,2476
Hartford,"Newington, part of",State House,27.0,Rep,Andrzej Golka,2343
Hartford,"Newington, part of",State House,27.0,Dem,Sandy Nafis,7738
Fairfield,Newtown,President,,Rep,George Bush,6059
Fairfield,Newtown,President,,Dem,Al Gore,5606
Fairfield,Newtown,President,,CC,Howard Phillips,22
Fairfield,Newtown,President,,Green,Ralph Nader,633
Fairfield,Newtown,President,,Reform,Pat Buchanan,28
Fairfield,Newtown,President,,Lbt,Harry Browne,46
Fairfield,Newtown,US Senate,,Rep,Phil Giordano,4565
Fairfield,Newtown,US Senate,,Dem,Joe Lieberman,6245
Fairfield,Newtown,US Senate,,CC,"William Kozak, Jr.",185
Fairfield,Newtown,US Senate,,Lbt,Wildey J. Moore,76
Fairfield,Newtown,US House,5.0,Rep,Mark Nielsen,5346
Fairfield,Newtown,US House,5.0,Dem,Jim Maloney,5679
Fairfield,Newtown,US House,5.0,CC,Joseph A. Zdonczyk,154
Fairfield,Newtown,State Senate,28.0,Rep,John McKinney,6833
Fairfield,Newtown,State Senate,28.0,Dem,Felix Giannini,3667
Fairfield,"Newtown, part of",State House,106.0,Rep,Julia B. Wasserman,4721
Fairfield,"Newtown, part of",State House,106.0,Ind,Julia B. Wasserman,593
Fairfield,"Newtown, part of",State House,112.0,Rep,Pat Shea,1834
Fairfield,"Newtown, part of",State House,112.0,Dem,Joseph Ziehl,1007
Fairfield,"Newtown, part of",State House,135.0,Rep,John E. Stripp,789
Litchfield,Norfolk,President,,Rep,George Bush,364
Litchfield,Norfolk,President,,Dem,Al Gore,471
Litchfield,Norfolk,President,,CC,Howard Phillips,2
Litchfield,Norfolk,President,,Green,Ralph Nader,95
Litchfield,Norfolk,President,,Reform,Pat Buchanan,1
Litchfield,Norfolk,President,,Lbt,Harry Browne,2
Litchfield,Norfolk,US Senate,,Rep,Phil Giordano,323
Litchfield,Norfolk,US Senate,,Dem,Joe Lieberman,469
Litchfield,Norfolk,US Senate,,CC,"William Kozak, Jr.",21
Litchfield,Norfolk,US Senate,,Lbt,Wildey J. Moore,13
Litchfield,Norfolk,US House,6.0,Rep,Nancy Johnson,507
Litchfield,Norfolk,US House,6.0,Dem,Paul Valenti,268
Litchfield,Norfolk,US House,6.0,CC,Timothy A. Knibbs,9
Litchfield,Norfolk,US House,6.0,Green,Audrey A. Cole,64
Litchfield,Norfolk,State Senate,8.0,Rep,Thomas J. Herlihy,499
Litchfield,Norfolk,State House,63.0,Rep,F. Philip Prelli,541
New.Haven,North Branford,President,,Rep,George Bush,2603
New.Haven,North Branford,President,,Dem,Al Gore,3542
New.Haven,North Branford,President,,CC,Howard Phillips,20
New.Haven,North Branford,President,,Green,Ralph Nader,284
New.Haven,North Branford,President,,Reform,Pat Buchanan,18
New.Haven,North Branford,President,,Lbt,Harry Browne,11
New.Haven,North Branford,US Senate,,Rep,Phil Giordano,1964
New.Haven,North Branford,US Senate,,Dem,Joe Lieberman,3711
New.Haven,North Branford,US Senate,,CC,"William Kozak, Jr.",72
New.Haven,North Branford,US Senate,,Lbt,Wildey J. Moore,32
New.Haven,North Branford,US House,3.0,Rep,June M. Gold,1939
New.Haven,North Branford,US House,3.0,Dem,Rosa L. DeLauro,3791
New.Haven,North Branford,US House,3.0,NL,Gail Dalby,38
New.Haven,North Branford,State Senate,12.0,Rep,William A. Aniskovich,3138
New.Haven,North Branford,State House,86.0,Rep,Robert M. Ward,3559
Litchfield,North Canaan,President,,Rep,George Bush,584
Litchfield,North Canaan,President,,Dem,Al Gore,695
Litchfield,North Canaan,President,,CC,Howard Phillips,12
Litchfield,North Canaan,President,,Green,Ralph Nader,88
Litchfield,North Canaan,President,,Reform,Pat Buchanan,7
Litchfield,North Canaan,President,,Lbt,Harry Browne,4
Litchfield,North Canaan,US Senate,,Rep,Phil Giordano,520
Litchfield,North Canaan,US Senate,,Dem,Joe Lieberman,680
Litchfield,North Canaan,US Senate,,CC,"William Kozak, Jr.",27
Litchfield,North Canaan,US Senate,,Lbt,Wildey J. Moore,10
Litchfield,North Canaan,US House,6.0,Rep,Nancy Johnson,792
Litchfield,North Canaan,US House,6.0,Dem,Paul Valenti,376
Litchfield,North Canaan,US House,6.0,CC,Timothy A. Knibbs,12
Litchfield,North Canaan,US House,6.0,Green,Audrey A. Cole,63
Litchfield,North Canaan,State Senate,30.0,Rep,Andrew Roraback,843
Litchfield,North Canaan,State Senate,30.0,Dem,Kevin E. Creed,369
Litchfield,North Canaan,State House,63.0,Rep,F. Philip Prelli,851
New.Haven,North Haven,President,,Rep,George Bush,5045
New.Haven,North Haven,President,,Dem,Al Gore,6500
New.Haven,North Haven,President,,CC,Howard Phillips,76
New.Haven,North Haven,President,,Green,Ralph Nader,518
New.Haven,North Haven,President,,Reform,Pat Buchanan,42
New.Haven,North Haven,President,,Lbt,Harry Browne,19
New.Haven,North Haven,US Senate,,Rep,Phil Giordano,4115
New.Haven,North Haven,US Senate,,Dem,Joe Lieberman,6887
New.Haven,North Haven,US Senate,,CC,"William Kozak, Jr.",141
New.Haven,North Haven,US Senate,,Lbt,Wildey J. Moore,41
New.Haven,North Haven,US House,3.0,Rep,June M. Gold,3798
New.Haven,North Haven,US House,3.0,Dem,Rosa L. DeLauro,7117
New.Haven,North Haven,US House,3.0,NL,Gail Dalby,48
New.Haven,North Haven,State Senate,34.0,Rep,Rick Hillegas,4491
New.Haven,North Haven,State Senate,34.0,Dem,Brian McDermott,6155
New.Haven,"North Haven, part of",State House,87.0,Rep,E. Richard Wilson,3417
New.Haven,"North Haven, part of",State House,87.0,Dem,Steve Fontana,5124
New.Haven,"North Haven, part of",State House,88.0,Dem,Nancy Beals,1749
New.London,North Stonington,President,,Rep,George Bush,1186
New.London,North Stonington,President,,Dem,Al Gore,1245
New.London,North Stonington,President,,CC,Howard Phillips,5
New.London,North Stonington,President,,Green,Ralph Nader,158
New.London,North Stonington,President,,Reform,Pat Buchanan,5
New.London,North Stonington,President,,Lbt,Harry Browne,9
New.London,North Stonington,US Senate,,Rep,Phil Giordano,866
New.London,North Stonington,US Senate,,Dem,Joe Lieberman,1346
New.London,North Stonington,US Senate,,CC,"William Kozak, Jr.",42
New.London,North Stonington,US Senate,,Lbt,Wildey J. Moore,25
New.London,North Stonington,US House,2.0,Rep,Rob Simmons,1790
New.London,North Stonington,US House,2.0,Dem,Sam Gejdenson,546
New.London,North Stonington,US House,2.0,Ind,Rob Simmons,110
New.London,North Stonington,State Senate,18.0,Rep,Cathy Welles Cook,1604
New.London,North Stonington,State Senate,18.0,Dem,Donald R. Maranell,566
New.London,North Stonington,State Senate,18.0,Green,Timothy R. Bowles,98
New.London,North Stonington,State House,43.0,Rep,Diana S. Urban,904
New.London,North Stonington,State House,43.0,Dem,Steven E. Donahue,551
New.London,North Stonington,State House,43.0,Lbt,Michael J. Costanza,976
Fairfield,Norwalk,President,,Rep,George Bush,11519
Fairfield,Norwalk,President,,Dem,Al Gore,19293
Fairfield,Norwalk,President,,CC,Howard Phillips,204
Fairfield,Norwalk,President,,Green,Ralph Nader,1038
Fairfield,Norwalk,President,,Reform,Pat Buchanan,86
Fairfield,Norwalk,President,,Lbt,Harry Browne,71
Fairfield,Norwalk,US Senate,,Rep,Phil Giordano,9554
Fairfield,Norwalk,US Senate,,Dem,Joe Lieberman,18727
Fairfield,Norwalk,US Senate,,CC,"William Kozak, Jr.",351
Fairfield,Norwalk,US Senate,,Lbt,Wildey J. Moore,214
Fairfield,Norwalk,US House,4.0,Rep,Christopher Shays,15107
Fairfield,Norwalk,US House,4.0,Dem,Stephanie Sanchez,13136
Fairfield,Norwalk,US House,4.0,Lbt,Daniel Gislao,295
Fairfield,Norwalk,US House,4.0,Ind,Frank M. Don,153
Fairfield,Norwalk,State Senate,25.0,Rep,Robert L. Genuario,14025
Fairfield,Norwalk,State Senate,25.0,Dem,Susan Kohn,13139
Fairfield,Norwalk,State Senate,25.0,Lbt,Joseph C. Bucciarelli,412
Fairfield,"Norwalk, part of",State House,136.0,R,Ken Bernhard,2181
Fairfield,"Norwalk, part of",State House,136.0,Dem,William L. Scheffler,1989
Fairfield,"Norwalk, part of",State House,137.0,Rep,Joanne T. Romano,2074
Fairfield,"Norwalk, part of",State House,137.0,Dem,Alex A. Knopp,4982
Fairfield,"Norwalk, part of",State House,140.0,Rep,Charlie Reyes,1275
Fairfield,"Norwalk, part of",State House,140.0,Dem,Joseph D. Clemmons,4037
Fairfield,"Norwalk, part of",State House,141.0,Rep,John J. Ryan,1221
Fairfield,"Norwalk, part of",State House,141.0,Dem,Peter J. F. Hussey,952
Fairfield,"Norwalk, part of",State House,142.0,R,"Lawrence F. Cafero, Jr.",5503
Fairfield,"Norwalk, part of",State House,142.0,G,Paul F. Bassler,666
New.London,Norwich,President,,Rep,George Bush,4047
New.London,Norwich,President,,Dem,Al Gore,8266
New.London,Norwich,President,,CC,Howard Phillips,106
New.London,Norwich,President,,Green,Ralph Nader,622
New.London,Norwich,President,,Reform,Pat Buchanan,63
New.London,Norwich,President,,Lbt,Harry Browne,30
New.London,Norwich,US Senate,,Rep,Phil Giordano,3142
New.London,Norwich,US Senate,,Dem,Joe Lieberman,8106
New.London,Norwich,US Senate,,CC,"William Kozak, Jr.",349
New.London,Norwich,US Senate,,Lbt,Wildey J. Moore,106
New.London,Norwich,US House,2.0,Rep,Rob Simmons,5206
New.London,Norwich,US House,2.0,Dem,Sam Gejdenson,6711
New.London,Norwich,US House,2.0,Ind,Rob Simmons,235
New.London,Norwich,State Senate,19.0,Rep,John Paul Mereen,3354
New.London,Norwich,State Senate,19.0,Dem,Edith G. Prague,8429
New.London,"Norwich, part of",State House,46.0,Rep,Peter A. Nystrom,3626
New.London,"Norwich, part of",State House,46.0,Dem,Dianne Ondusko,3015
New.London,"Norwich, part of",State House,46.0,Lbt,William H. Russell,63
New.London,"Norwich, part of",State House,47.0,Dem,Jack Malone,3724
New.London,Old Lyme,President,,Rep,George Bush,1918
New.London,Old Lyme,President,,Dem,Al Gore,2331
New.London,Old Lyme,President,,CC,Howard Phillips,16
New.London,Old Lyme,President,,Green,Ralph Nader,222
New.London,Old Lyme,President,,Reform,Pat Buchanan,10
New.London,Old Lyme,President,,Lbt,Harry Browne,9
New.London,Old Lyme,US Senate,,Rep,Phil Giordano,1599
New.London,Old Lyme,US Senate,,Dem,Joe Lieberman,2468
New.London,Old Lyme,US Senate,,CC,"William Kozak, Jr.",54
New.London,Old Lyme,US Senate,,Lbt,Wildey J. Moore,22
New.London,Old Lyme,US House,2.0,Rep,Rob Simmons,2402
New.London,Old Lyme,US House,2.0,Dem,Sam Gejdenson,1792
New.London,Old Lyme,US House,2.0,Ind,Rob Simmons,43
New.London,Old Lyme,State Senate,20.0,Rep,G. Brian Vachris,1465
New.London,Old Lyme,State Senate,20.0,Dem,Melodie Peters,2595
New.London,Old Lyme,State House,37.0,Rep,Bruce R. Josephy,2057
New.London,Old Lyme,State House,37.0,Dem,Gary Orefice,2084
Middlesex,Old Saybrook,President,,Rep,George Bush,2504
Middlesex,Old Saybrook,President,,Dem,Al Gore,2898
Middlesex,Old Saybrook,President,,CC,Howard Phillips,27
Middlesex,Old Saybrook,President,,Green,Ralph Nader,300
Middlesex,Old Saybrook,President,,Reform,Pat Buchanan,23
Middlesex,Old Saybrook,President,,Lbt,Harry Browne,21
Middlesex,Old Saybrook,US Senate,,Rep,Phil Giordano,2083
Middlesex,Old Saybrook,US Senate,,Dem,Joe Lieberman,3039
Middlesex,Old Saybrook,US Senate,,CC,"William Kozak, Jr.",80
Middlesex,Old Saybrook,US Senate,,Lbt,Wildey J. Moore,42
Middlesex,Old Saybrook,US House,2.0,Rep,Rob Simmons,2777
Middlesex,Old Saybrook,US House,2.0,Dem,Sam Gejdenson,2481
Middlesex,Old Saybrook,US House,2.0,Ind,Rob Simmons,55
Middlesex,Old Saybrook,State Senate,20.0,Rep,G. Brian Vachris,1945
Middlesex,Old Saybrook,State Senate,20.0,Dem,Melodie Peters,3125
Middlesex,"Old Saybrook, part of",State House,35.0,Rep,Dan Gallagher,927
Middlesex,"Old Saybrook, part of",State House,35.0,Dem,Brian O'Connor,923
Middlesex,"Old Saybrook, part of",State House,36.0,Rep,Linda T. Douglas,1766
Middlesex,"Old Saybrook, part of",State House,36.0,Dem,James Field Spallone,1615
New.Haven,Orange,President,,Rep,George Bush,3623
New.Haven,Orange,President,,Dem,Al Gore,3895
New.Haven,Orange,President,,CC,Howard Phillips,21
New.Haven,Orange,President,,Green,Ralph Nader,315
New.Haven,Orange,President,,Reform,Pat Buchanan,18
New.Haven,Orange,President,,Lbt,Harry Browne,11
New.Haven,Orange,US Senate,,Rep,Phil Giordano,2766
New.Haven,Orange,US Senate,,Dem,Joe Lieberman,4419
New.Haven,Orange,US Senate,,CC,"William Kozak, Jr.",68
New.Haven,Orange,US Senate,,Lbt,Wildey J. Moore,35
New.Haven,Orange,US House,3.0,Rep,June M. Gold,2601
New.Haven,Orange,US House,3.0,Dem,Rosa L. DeLauro,4680
New.Haven,Orange,US House,3.0,NL,Gail Dalby,32
New.Haven,Orange,State Senate,14.0,Rep,"Win Smith, Jr.",4236
New.Haven,Orange,State Senate,14.0,Dem,Andrew Testo,2909
New.Haven,"Orange, part of",State House,114.0,Rep,Themis Klarides,2561
New.Haven,"Orange, part of",State House,114.0,Dem,"William M. Spader, Jr.",1529
New.Haven,"Orange, part of",State House,114.0,OTP,Daniel V. Presnick,52
New.Haven,"Orange, part of",State House,117.0,Rep,Ray Collins,1676
New.Haven,"Orange, part of",State House,117.0,Dem,Robert Sandella,1336
New.Haven,Oxford,President,,Rep,George Bush,2442
New.Haven,Oxford,President,,Dem,Al Gore,2056
New.Haven,Oxford,President,,CC,Howard Phillips,13
New.Haven,Oxford,President,,Green,Ralph Nader,271
New.Haven,Oxford,President,,Reform,Pat Buchanan,23
New.Haven,Oxford,President,,Lbt,Harry Browne,15
New.Haven,Oxford,US Senate,,Rep,Phil Giordano,1825
New.Haven,Oxford,US Senate,,Dem,Joe Lieberman,2308
New.Haven,Oxford,US Senate,,CC,"William Kozak, Jr.",102
New.Haven,Oxford,US Senate,,Lbt,Wildey J. Moore,47
New.Haven,Oxford,US House,5.0,Rep,Mark Nielsen,2242
New.Haven,Oxford,US House,5.0,Dem,Jim Maloney,1957
New.Haven,Oxford,US House,5.0,CC,Joseph A. Zdonczyk,100
New.Haven,Oxford,State Senate,32.0,Rep,Louis C. DeLuca,2725
New.Haven,Oxford,State Senate,32.0,Lbt,Richard R. Antico,270
New.Haven,Oxford,State House,131.0,R,Ron S. San Angelo,2698
New.Haven,Oxford,State House,131.0,PC,Jay Halpern,621
Windham,Plainfield,President,,Rep,George Bush,1977
Windham,Plainfield,President,,Dem,Al Gore,3192
Windham,Plainfield,President,,CC,Howard Phillips,16
Windham,Plainfield,President,,Green,Ralph Nader,235
Windham,Plainfield,President,,Reform,Pat Buchanan,19
Windham,Plainfield,President,,Lbt,Harry Browne,24
Windham,Plainfield,US Senate,,Rep,Phil Giordano,1527
Windham,Plainfield,US Senate,,Dem,Joe Lieberman,3119
Windham,Plainfield,US Senate,,CC,"William Kozak, Jr.",131
Windham,Plainfield,US Senate,,Lbt,Wildey J. Moore,40
Windham,Plainfield,US House,2.0,Rep,Rob Simmons,2092
Windham,Plainfield,US House,2.0,Dem,Sam Gejdenson,2536
Windham,Plainfield,US House,2.0,Ind,Rob Simmons,85
Windham,Plainfield,State Senate,29.0,Dem,"Donald E. Williams, Jr.",3114
Windham,Plainfield,State House,44.0,Rep,Michael Caron,2946
Windham,Plainfield,State House,44.0,Lbt,Sandra L. Cote,203
Hartford,Plainville,President,,Rep,George Bush,2434
Hartford,Plainville,President,,Dem,Al Gore,4574
Hartford,Plainville,President,,CC,Howard Phillips,53
Hartford,Plainville,President,,Green,Ralph Nader,307
Hartford,Plainville,President,,Reform,Pat Buchanan,27
Hartford,Plainville,President,,Lbt,Harry Browne,12
Hartford,Plainville,US Senate,,Rep,Phil Giordano,2120
Hartford,Plainville,US Senate,,Dem,Joe Lieberman,4344
Hartford,Plainville,US Senate,,CC,"William Kozak, Jr.",159
Hartford,Plainville,US Senate,,Lbt,Wildey J. Moore,49
Hartford,Plainville,US House,6.0,Rep,Nancy Johnson,3629
Hartford,Plainville,US House,6.0,Dem,Paul Valenti,2742
Hartford,Plainville,US House,6.0,CC,Timothy A. Knibbs,116
Hartford,Plainville,US House,6.0,Green,Audrey A. Cole,167
Hartford,Plainville,State Senate,31.0,Rep,Jesse H. Haskell,1603
Hartford,Plainville,State Senate,31.0,Dem,Tom Colapietro,4392
Hartford,Plainville,State Senate,31.0,CC,Robert F. Duncan,181
Hartford,"Plainville, part of",State House,21.0,Dem,Demetrios Giannaros,293
Hartford,"Plainville, part of",State House,22.0,Dem,"Elizabeth ""Betty"" Boukus",4900
Litchfield,Plymouth,President,,Rep,George Bush,1905
Litchfield,Plymouth,President,,Dem,Al Gore,2643
Litchfield,Plymouth,President,,CC,Howard Phillips,32
Litchfield,Plymouth,President,,Green,Ralph Nader,180
Litchfield,Plymouth,President,,Reform,Pat Buchanan,46
Litchfield,Plymouth,President,,Lbt,Harry Browne,23
Litchfield,Plymouth,US Senate,,Rep,Phil Giordano,1492
Litchfield,Plymouth,US Senate,,Dem,Joe Lieberman,2649
Litchfield,Plymouth,US Senate,,CC,"William Kozak, Jr.",221
Litchfield,Plymouth,US Senate,,Lbt,Wildey J. Moore,39
Litchfield,Plymouth,US House,6.0,Rep,Nancy Johnson,2556
Litchfield,Plymouth,US House,6.0,Dem,Paul Valenti,1478
Litchfield,Plymouth,US House,6.0,CC,Timothy A. Knibbs,72
Litchfield,Plymouth,US House,6.0,Green,Audrey A. Cole,128
Litchfield,Plymouth,State House,78.0,Rep,William A. Hamzy,3119
Litchfield,"Plymouth, part of",State Senate,8.0,Rep,Thomas J. Herlihy,1540
Litchfield,"Plymouth, part of",State Senate,31.0,Rep,Jesse H. Haskell,434
Litchfield,"Plymouth, part of",State Senate,31.0,Dem,Tom Colapietro,1054
Litchfield,"Plymouth, part of",State Senate,31.0,CC,Robert F. Duncan,60
Windham,Pomfret,President,,Rep,George Bush,856
Windham,Pomfret,President,,Dem,Al Gore,938
Windham,Pomfret,President,,CC,Howard Phillips,7
Windham,Pomfret,President,,Green,Ralph Nader,160
Windham,Pomfret,President,,Reform,Pat Buchanan,9
Windham,Pomfret,President,,Lbt,Harry Browne,8
Windham,Pomfret,US Senate,,Rep,Phil Giordano,685
Windham,Pomfret,US Senate,,Dem,Joe Lieberman,1032
Windham,Pomfret,US Senate,,CC,"William Kozak, Jr.",45
Windham,Pomfret,US Senate,,Lbt,Wildey J. Moore,15
Windham,Pomfret,US House,2.0,Rep,Rob Simmons,946
Windham,Pomfret,US House,2.0,Dem,Sam Gejdenson,844
Windham,Pomfret,US House,2.0,Ind,Rob Simmons,43
Windham,Pomfret,State Senate,35.0,Rep,Tony Guglielmo,1141
Windham,Pomfret,State House,50.0,Dem,Jefferson B. Davis,1257
Middlesex,Portland,President,,Rep,George Bush,1724
Middlesex,Portland,President,,Dem,Al Gore,2595
Middlesex,Portland,President,,CC,Howard Phillips,9
Middlesex,Portland,President,,Green,Ralph Nader,226
Middlesex,Portland,President,,Reform,Pat Buchanan,15
Middlesex,Portland,President,,Lbt,Harry Browne,14
Middlesex,Portland,US Senate,,Rep,Phil Giordano,1439
Middlesex,Portland,US Senate,,Dem,Joe Lieberman,2576
Middlesex,Portland,US Senate,,CC,"William Kozak, Jr.",82
Middlesex,Portland,US Senate,,Lbt,Wildey J. Moore,38
Middlesex,Portland,US House,1.0,Rep,Bob Backlund,1327
Middlesex,Portland,US House,1.0,Dem,John Larson,2753
Middlesex,Portland,State Senate,33.0,Dem,Eileen M. Daily,2588
Middlesex,Portland,State Senate,33.0,Rep,Anthony Chirico,1438
Middlesex,Portland,State House,32.0,Rep,Mertie L. Terry,1353
Middlesex,Portland,State House,32.0,Dem,Jim O'Rourke,2791
New.London,Preston,President,,Rep,George Bush,940
New.London,Preston,President,,Dem,Al Gore,1178
New.London,Preston,President,,CC,Howard Phillips,10
New.London,Preston,President,,Green,Ralph Nader,151
New.London,Preston,President,,Reform,Pat Buchanan,12
New.London,Preston,President,,Lbt,Harry Browne,5
New.London,Preston,US Senate,,Rep,Phil Giordano,734
New.London,Preston,US Senate,,Dem,Joe Lieberman,1209
New.London,Preston,US Senate,,CC,"William Kozak, Jr.",44
New.London,Preston,US Senate,,Lbt,Wildey J. Moore,17
New.London,Preston,US House,2.0,Rep,Rob Simmons,1303
New.London,Preston,US House,2.0,Dem,Sam Gejdenson,748
New.London,Preston,US House,2.0,Ind,Rob Simmons,48
New.London,Preston,State Senate,18.0,Rep,Cathy Welles Cook,1208
New.London,Preston,State Senate,18.0,Dem,Donald R. Maranell,558
New.London,Preston,State Senate,18.0,Green,Timothy R. Bowles,252
New.London,Preston,State House,45.0,Dem,Steven Mikutel,1265
New.Haven,Prospect,President,,Rep,George Bush,2310
New.Haven,Prospect,President,,Dem,Al Gore,1985
New.Haven,Prospect,President,,CC,Howard Phillips,21
New.Haven,Prospect,President,,Green,Ralph Nader,198
New.Haven,Prospect,President,,Reform,Pat Buchanan,17
New.Haven,Prospect,President,,Lbt,Harry Browne,11
New.Haven,Prospect,US Senate,,Rep,Phil Giordano,1394
New.Haven,Prospect,US Senate,,Dem,Joe Lieberman,2555
New.Haven,Prospect,US Senate,,CC,"William Kozak, Jr.",130
New.Haven,Prospect,US Senate,,Lbt,Wildey J. Moore,22
New.Haven,Prospect,US House,5.0,Rep,Mark Nielsen,1965
New.Haven,Prospect,US House,5.0,Dem,Jim Maloney,2029
New.Haven,Prospect,US House,5.0,CC,Joseph A. Zdonczyk,107
New.Haven,Prospect,State Senate,15.0,Rep,Michael J. McDonald,1809
New.Haven,Prospect,State Senate,15.0,Dem,John V. Hartley,2194
New.Haven,Prospect,State House,89.0,R,Gwenn Talmadge Fischer,1911
New.Haven,Prospect,State House,89.0,D,Vicki Orsini Nardello,2258
Windham,Putnam,President,,Rep,George Bush,1321
Windham,Putnam,President,,Dem,Al Gore,1826
Windham,Putnam,President,,CC,Howard Phillips,41
Windham,Putnam,President,,Green,Ralph Nader,188
Windham,Putnam,President,,Reform,Pat Buchanan,7
Windham,Putnam,President,,Lbt,Harry Browne,13
Windham,Putnam,US Senate,,Rep,Phil Giordano,984
Windham,Putnam,US Senate,,Dem,Joe Lieberman,1858
