county,town,office,district,party,candidate,votes
New.Haven,Guilford,State Senate,12,Dem,Catherine S. Jackson,3084
New.Haven,Guilford,State Senate,12,Rep,William A. Aniskovich,4920
New.Haven,"Guilford, part of",State House,98,Dem,Patricia M. Widlitz,4296
New.Haven,"Guilford, part of",State House,101,Rep,Peter Metz,1002
Middlesex,Haddam,Governor,,Rep,John Rowland,1716
Middlesex,Haddam,Governor,,Dem,Bill Curry,1287
Middlesex,Haddam,Secretary of State,,Rep,Ronald San Angelo,839
Middlesex,Haddam,Secretary of State,,Dem,Susan Bysiewcz,2037
Middlesex,Haddam,Secretary of State,,Lbt,Darlene Nicholas,33
Middlesex,Haddam,Treasurer,,Rep,Ross Garber,1145
Middlesex,Haddam,Treasurer,,Dem,Denise Nappier,1598
Middlesex,Haddam,Treasurer,,CC,Timothy Knibbs,50
Middlesex,Haddam,Treasurer,,Lbt,Ken Mosher,39
Middlesex,Haddam,Comptroller,,Rep,Steven Mullins,963
Middlesex,Haddam,Comptroller,,Dem,Nancy Wyman,1776
Middlesex,Haddam,Comptroller,,Lbt,Leonard Rasch,47
Middlesex,Haddam,Attorney General,,Rep,Martha Dean,1088
Middlesex,Haddam,Attorney General,,Dem,Richard Blumenthal,1810
Middlesex,Haddam,US House,2,Rep,Rob Simmons,1594
Middlesex,Haddam,US House,2,Dem,Joe Courtney,1332
Middlesex,Haddam,State Senate,33,Rep,Anthony Chirico,1197
Middlesex,Haddam,State Senate,33,Dem,Eileen M. Daily,1693
Middlesex,Haddam,State House,36,Dem,James Field Spallone,1312
Middlesex,Haddam,State House,36,Rep,Amy A. S. Craig,1513
New.Haven,Hamden,Governor,,Rep,John Rowland,7681
New.Haven,Hamden,Governor,,Dem,Bill Curry,9646
New.Haven,Hamden,Secretary of State,,Rep,Ronald San Angelo,4089
New.Haven,Hamden,Secretary of State,,Dem,Susan Bysiewcz,11649
New.Haven,Hamden,Secretary of State,,Lbt,Darlene Nicholas,249
New.Haven,Hamden,Treasurer,,Rep,Ross Garber,4918
New.Haven,Hamden,Treasurer,,Dem,Denise Nappier,10638
New.Haven,Hamden,Treasurer,,CC,Timothy Knibbs,168
New.Haven,Hamden,Treasurer,,Lbt,Ken Mosher,180
New.Haven,Hamden,Comptroller,,Rep,Steven Mullins,4268
New.Haven,Hamden,Comptroller,,Dem,Nancy Wyman,11143
New.Haven,Hamden,Comptroller,,Lbt,Leonard Rasch,199
New.Haven,Hamden,Attorney General,,Rep,Martha Dean,3965
New.Haven,Hamden,Attorney General,,Dem,Richard Blumenthal,12234
New.Haven,Hamden,US House,3,Rep,Richard Elser,4196
New.Haven,Hamden,US House,3,Dem,Rosa DeLauro,11317
New.Haven,Hamden,US House,3,Green,Charles Pillsbury,1261
New.Haven,"Hamden, part of",State Senate,11,Dem,Martin M. Looney,7365
New.Haven,"Hamden, part of",State Senate,11,Rep,"Ernest J. Diette, Jr.",3300
New.Haven,"Hamden, part of",State Senate,17,Dem,Joe Crisco,3963
New.Haven,"Hamden, part of",State House,103,Dem,Matt Hall,779
New.Haven,"Hamden, part of",State House,88,Dem,J. Brendan Sharkey,4368
New.Haven,"Hamden, part of",State House,91,Dem,Peter F. Villano,3875
New.Haven,"Hamden, part of",State House,96,Dem,Cameron C. Staples,1770
New.Haven,"Hamden, part of",State House,91,Green,Simone A. Mason,871
New.Haven,"Hamden, part of",State House,103,Rep,Alfred Adinolfi,915
New.Haven,"Hamden, part of",State House,96,Rep,Joseph J. Bango,1005
Windham,Hampton,Governor,,Rep,John Rowland,321
Windham,Hampton,Governor,,Dem,Bill Curry,417
Windham,Hampton,Secretary of State,,Rep,Ronald San Angelo,201
Windham,Hampton,Secretary of State,,Dem,Susan Bysiewcz,487
Windham,Hampton,Secretary of State,,Lbt,Darlene Nicholas,14
Windham,Hampton,Treasurer,,Rep,Ross Garber,270
Windham,Hampton,Treasurer,,Dem,Denise Nappier,397
Windham,Hampton,Treasurer,,CC,Timothy Knibbs,12
Windham,Hampton,Treasurer,,Lbt,Ken Mosher,18
Windham,Hampton,Comptroller,,Rep,Steven Mullins,213
Windham,Hampton,Comptroller,,Dem,Nancy Wyman,467
Windham,Hampton,Comptroller,,Lbt,Leonard Rasch,14
Windham,Hampton,Attorney General,,Rep,Martha Dean,230
Windham,Hampton,Attorney General,,Dem,Richard Blumenthal,472
Windham,Hampton,US House,2,Rep,Rob Simmons,365
Windham,Hampton,US House,2,Dem,Joe Courtney,363
Windham,Hampton,State Senate,35,Rep,Tony Guglielmo,412
Windham,Hampton,State Senate,35,Dem,Patrick J. Flaherty,304
Windham,Hampton,State House,50,Dem,Jefferson B. Davis,433
Windham,Hampton,State House,50,Rep,Mike Alberts,287
Hartford,Hartford,Governor,,Rep,John Rowland,3805
Hartford,Hartford,Governor,,Dem,Bill Curry,12941
Hartford,Hartford,Secretary of State,,Rep,Ronald San Angelo,1537
Hartford,Hartford,Secretary of State,,Dem,Susan Bysiewcz,12845
Hartford,Hartford,Secretary of State,,Lbt,Darlene Nicholas,214
Hartford,Hartford,Treasurer,,Rep,Ross Garber,1644
Hartford,Hartford,Treasurer,,Dem,Denise Nappier,13193
Hartford,Hartford,Treasurer,,CC,Timothy Knibbs,214
Hartford,Hartford,Treasurer,,Lbt,Ken Mosher,117
Hartford,Hartford,Comptroller,,Rep,Steven Mullins,1509
Hartford,Hartford,Comptroller,,Dem,Nancy Wyman,12695
Hartford,Hartford,Comptroller,,Lbt,Leonard Rasch,141
Hartford,Hartford,Attorney General,,Rep,Martha Dean,1847
Hartford,Hartford,Attorney General,,Dem,Richard Blumenthal,12570
Hartford,Hartford,US House,1,Rep,Phil Steele,1949
Hartford,Hartford,US House,1,Dem,John Larson,13189
Hartford,"Hartford, part of",State Senate,1,Rep,John M. Halstead,1154
Hartford,"Hartford, part of",State Senate,1,Dem,John W. Fonfara,7002
Hartford,"Hartford, part of",State Senate,1,Green,S. Michael DeRosa,415
Hartford,"Hartford, part of",State Senate,2,Rep,Joseph Q. Fleeting,559
Hartford,"Hartford, part of",State Senate,2,Dem,Eric D. Coleman,5755
Hartford,"Hartford, part of",State House,1,Dem,Kenneth P. Green,2075
Hartford,"Hartford, part of",State House,3,Dem,Minnie Gonzalez,1917
Hartford,"Hartford, part of",State House,4,Dem,Evelyn C. Mantilla,1335
Hartford,"Hartford, part of",State House,5,Dem,Marie Lopez Kirkley-Bey,2060
Hartford,"Hartford, part of",State House,6,Dem,Art J. Feltman,2678
Hartford,"Hartford, part of",State House,7,Dem,Annette Wheeler Carter,227
Hartford,"Hartford, part of",State House,4,Rep,"Aldo P. Provera, Jr.",183
Hartford,"Hartford, part of",State House,5,Rep,Mark A. Sidell,203
Hartford,"Hartford, part of",State House,6,Rep,Michael R. McKeon,651
Hartford,"Hartford, part of",State House,7,Rep,Walter R. Butler,227
Hartford,Hartland,Governor,,Rep,John Rowland,529
Hartford,Hartland,Governor,,Dem,Bill Curry,256
Hartford,Hartland,Secretary of State,,Rep,Ronald San Angelo,347
Hartford,Hartland,Secretary of State,,Dem,Susan Bysiewcz,384
Hartford,Hartland,Secretary of State,,Lbt,Darlene Nicholas,17
Hartford,Hartland,Treasurer,,Rep,Ross Garber,420
Hartford,Hartland,Treasurer,,Dem,Denise Nappier,306
Hartford,Hartland,Treasurer,,CC,Timothy Knibbs,8
Hartford,Hartland,Treasurer,,Lbt,Ken Mosher,13
Hartford,Hartland,Comptroller,,Rep,Steven Mullins,366
Hartford,Hartland,Comptroller,,Dem,Nancy Wyman,347
Hartford,Hartland,Comptroller,,Lbt,Leonard Rasch,17
Hartford,Hartland,Attorney General,,Rep,Martha Dean,402
Hartford,Hartland,Attorney General,,Dem,Richard Blumenthal,357
Hartford,Hartland,US House,1,Rep,Phil Steele,457
Hartford,Hartland,US House,1,Dem,John Larson,291
Hartford,Hartland,State Senate,8,Rep,Thomas J. Herlihy,506
Hartford,Hartland,State Senate,8,Dem,Kelvin Hecht,189
Hartford,Hartland,State Senate,8,Green,Thomas J. Sevigny,47
Hartford,Hartland,State House,63,Dem,George M. Wilber,321
Hartford,Hartland,State House,63,Rep,David A. Cappabianca,410
Hartford,Hartland,State House,63,WF,Cynthia E. Vines,26
Litchfield,Harwinton,Governor,,Rep,John Rowland,1578
Litchfield,Harwinton,Governor,,Dem,Bill Curry,729
Litchfield,Harwinton,Secretary of State,,Rep,Ronald San Angelo,843
Litchfield,Harwinton,Secretary of State,,Dem,Susan Bysiewcz,1313
Litchfield,Harwinton,Secretary of State,,Lbt,Darlene Nicholas,23
Litchfield,Harwinton,Treasurer,,Rep,Ross Garber,1083
Litchfield,Harwinton,Treasurer,,Dem,Denise Nappier,972
Litchfield,Harwinton,Treasurer,,CC,Timothy Knibbs,23
Litchfield,Harwinton,Treasurer,,Lbt,Ken Mosher,35
Litchfield,Harwinton,Comptroller,,Rep,Steven Mullins,870
Litchfield,Harwinton,Comptroller,,Dem,Nancy Wyman,1208
Litchfield,Harwinton,Comptroller,,Lbt,Leonard Rasch,28
Litchfield,Harwinton,Attorney General,,Rep,Martha Dean,933
Litchfield,Harwinton,Attorney General,,Dem,Richard Blumenthal,1276
Litchfield,Harwinton,US House,5,Rep,Nancy Johnson,1407
Litchfield,Harwinton,US House,5,Dem,Jim Maloney,787
Litchfield,Harwinton,US House,5,CC,Joseph Zdonczyk,53
Litchfield,Harwinton,US House,5,Lbt,Walter Gengarelly,25
Litchfield,Harwinton,State House,76,Dem,Robert M. Sussdorff,602
Litchfield,Harwinton,State House,76,Rep,John E. Piscopo,1558
Litchfield,"Harwinton, part of",State Senate,8,Rep,Thomas J. Herlihy,793
Litchfield,"Harwinton, part of",State Senate,8,Dem,Kelvin Hecht,377
Litchfield,"Harwinton, part of",State Senate,8,Green,Thomas J. Sevigny,37
Litchfield,"Harwinton, part of",State Senate,31,Rep,"Andrew J. Kasznay, Jr.",619
Litchfield,"Harwinton, part of",State Senate,31,Dem,Tom Colapietro,285
Tolland,Hebron,Governor,,Rep,John Rowland,2061
Tolland,Hebron,Governor,,Dem,Bill Curry,1346
Tolland,Hebron,Secretary of State,,Rep,Ronald San Angelo,1028
Tolland,Hebron,Secretary of State,,Dem,Susan Bysiewcz,2181
Tolland,Hebron,Secretary of State,,Lbt,Darlene Nicholas,45
Tolland,Hebron,Treasurer,,Rep,Ross Garber,1588
Tolland,Hebron,Treasurer,,Dem,Denise Nappier,1583
Tolland,Hebron,Treasurer,,CC,Timothy Knibbs,51
Tolland,Hebron,Treasurer,,Lbt,Ken Mosher,45
Tolland,Hebron,Comptroller,,Rep,Steven Mullins,1158
Tolland,Hebron,Comptroller,,Dem,Nancy Wyman,1981
Tolland,Hebron,Comptroller,,Lbt,Leonard Rasch,49
Tolland,Hebron,Attorney General,,Rep,Martha Dean,1294
Tolland,Hebron,Attorney General,,Dem,Richard Blumenthal,2018
Tolland,Hebron,US House,2,Rep,Rob Simmons,1910
Tolland,Hebron,US House,2,Dem,Joe Courtney,1409
Tolland,Hebron,State Senate,19,Rep,Peter A. Nystrom,1689
Tolland,Hebron,State Senate,19,Dem,Edith G. Prague,1582
Tolland,Hebron,State House,55,Rep,Pamela Z. Sawyer,2467
Litchfield,Kent,Governor,,Rep,John Rowland,730
Litchfield,Kent,Governor,,Dem,Bill Curry,433
Litchfield,Kent,Secretary of State,,Rep,Ronald San Angelo,475
Litchfield,Kent,Secretary of State,,Dem,Susan Bysiewcz,586
Litchfield,Kent,Secretary of State,,Lbt,Darlene Nicholas,12
Litchfield,Kent,Treasurer,,Rep,Ross Garber,503
Litchfield,Kent,Treasurer,,Dem,Denise Nappier,551
Litchfield,Kent,Treasurer,,CC,Timothy Knibbs,7
Litchfield,Kent,Treasurer,,Lbt,Ken Mosher,13
Litchfield,Kent,Comptroller,,Rep,Steven Mullins,447
Litchfield,Kent,Comptroller,,Dem,Nancy Wyman,622
Litchfield,Kent,Comptroller,,Lbt,Leonard Rasch,11
Litchfield,Kent,Attorney General,,Rep,Martha Dean,428
Litchfield,Kent,Attorney General,,Dem,Richard Blumenthal,687
Litchfield,Kent,US House,5,Rep,Nancy Johnson,636
Litchfield,Kent,US House,5,Dem,Jim Maloney,495
Litchfield,Kent,US House,5,CC,Joseph Zdonczyk,15
Litchfield,Kent,US House,5,Lbt,Walter Gengarelly,4
Litchfield,Kent,State Senate,30,Rep,Andrew Roraback,796
Litchfield,Kent,State Senate,30,Dem,Robert L. Marconi,331
Litchfield,Kent,State House,108,Rep,Mary Ann Carson,752
Windham,Killingly,Governor,,Rep,John Rowland,1633
Windham,Killingly,Governor,,Dem,Bill Curry,2079
Windham,Killingly,Secretary of State,,Rep,Ronald San Angelo,993
Windham,Killingly,Secretary of State,,Dem,Susan Bysiewcz,2433
Windham,Killingly,Secretary of State,,Lbt,Darlene Nicholas,77
Windham,Killingly,Treasurer,,Rep,Ross Garber,1241
Windham,Killingly,Treasurer,,Dem,Denise Nappier,2041
Windham,Killingly,Treasurer,,CC,Timothy Knibbs,59
Windham,Killingly,Treasurer,,Lbt,Ken Mosher,70
Windham,Killingly,Comptroller,,Rep,Steven Mullins,1018
Windham,Killingly,Comptroller,,Dem,Nancy Wyman,2349
Windham,Killingly,Comptroller,,Lbt,Leonard Rasch,63
Windham,Killingly,Attorney General,,Rep,Martha Dean,1080
Windham,Killingly,Attorney General,,Dem,Richard Blumenthal,2481
Windham,Killingly,US House,2,Rep,Rob Simmons,1949
Windham,Killingly,US House,2,Dem,Joe Courtney,1719
Windham,Killingly,State Senate,29,Dem,"Donald E. Williams, Jr.",2083
Windham,Killingly,State Senate,29,WF,Deborah B. Noble,207
Windham,"Killingly, part of",State House,44,Dem,Dale P. Clark,940
Windham,"Killingly, part of",State House,51,Dem,Shawn T. Johnston,860
Windham,"Killingly, part of",State House,44,Rep,Michael A. Caron,1476
Middlesex,Killingworth,Governor,,Rep,John Rowland,1540
Middlesex,Killingworth,Governor,,Dem,Bill Curry,995
Middlesex,Killingworth,Secretary of State,,Rep,Ronald San Angelo,793
Middlesex,Killingworth,Secretary of State,,Dem,Susan Bysiewcz,1602
Middlesex,Killingworth,Secretary of State,,Lbt,Darlene Nicholas,41
Middlesex,Killingworth,Treasurer,,Rep,Ross Garber,1066
Middlesex,Killingworth,Treasurer,,Dem,Denise Nappier,1242
Middlesex,Killingworth,Treasurer,,CC,Timothy Knibbs,48
Middlesex,Killingworth,Treasurer,,Lbt,Ken Mosher,51
Middlesex,Killingworth,Comptroller,,Rep,Steven Mullins,890
Middlesex,Killingworth,Comptroller,,Dem,Nancy Wyman,1437
Middlesex,Killingworth,Comptroller,,Lbt,Leonard Rasch,52
Middlesex,Killingworth,Attorney General,,Rep,Martha Dean,872
Middlesex,Killingworth,Attorney General,,Dem,Richard Blumenthal,1577
Middlesex,Killingworth,US House,2,Rep,Rob Simmons,1399
Middlesex,Killingworth,US House,2,Dem,Joe Courtney,1061
Middlesex,Killingworth,State Senate,12,Dem,Catherine S. Jackson,1031
Middlesex,Killingworth,State Senate,12,Rep,William A. Aniskovich,1366
Middlesex,Killingworth,State House,35,Dem,Brian J. O'Connor,1327
Middlesex,Killingworth,State House,35,Rep,Sidney J. Holbrook,1123
New.London,Lebanon,Governor,,Rep,John Rowland,1401
New.London,Lebanon,Governor,,Dem,Bill Curry,1194
New.London,Lebanon,Secretary of State,,Rep,Ronald San Angelo,734
New.London,Lebanon,Secretary of State,,Dem,Susan Bysiewcz,1696
New.London,Lebanon,Secretary of State,,Lbt,Darlene Nicholas,49
New.London,Lebanon,Treasurer,,Rep,Ross Garber,1026
New.London,Lebanon,Treasurer,,Dem,Denise Nappier,1319
New.London,Lebanon,Treasurer,,CC,Timothy Knibbs,49
New.London,Lebanon,Treasurer,,Lbt,Ken Mosher,43
New.London,Lebanon,Comptroller,,Rep,Steven Mullins,803
New.London,Lebanon,Comptroller,,Dem,Nancy Wyman,1577
New.London,Lebanon,Comptroller,,Lbt,Leonard Rasch,45
New.London,Lebanon,Attorney General,,Rep,Martha Dean,851
New.London,Lebanon,Attorney General,,Dem,Richard Blumenthal,1655
New.London,Lebanon,US House,2,Rep,Rob Simmons,1414
New.London,Lebanon,US House,2,Dem,Joe Courtney,1141
New.London,Lebanon,State Senate,19,Rep,Peter A. Nystrom,979
New.London,Lebanon,State Senate,19,Dem,Edith G. Prague,1589
New.London,Lebanon,State House,139,Dem,Kevin Ryan,1306
New.London,Lebanon,State House,139,Rep,Michael J. O'Connor,1165
New.London,Ledyard,Governor,,Rep,John Rowland,2745
New.London,Ledyard,Governor,,Dem,Bill Curry,1915
New.London,Ledyard,Secretary of State,,Rep,Ronald San Angelo,1513
New.London,Ledyard,Secretary of State,,Dem,Susan Bysiewcz,2812
New.London,Ledyard,Secretary of State,,Lbt,Darlene Nicholas,94
New.London,Ledyard,Treasurer,,Rep,Ross Garber,1926
New.London,Ledyard,Treasurer,,Dem,Denise Nappier,2213
New.London,Ledyard,Treasurer,,CC,Timothy Knibbs,79
New.London,Ledyard,Treasurer,,Lbt,Ken Mosher,103
New.London,Ledyard,Comptroller,,Rep,Steven Mullins,1664
New.London,Ledyard,Comptroller,,Dem,Nancy Wyman,2492
New.London,Ledyard,Comptroller,,Lbt,Leonard Rasch,100
New.London,Ledyard,Attorney General,,Rep,Martha Dean,1509
New.London,Ledyard,Attorney General,,Dem,Richard Blumenthal,3026
New.London,Ledyard,US House,2,Rep,Rob Simmons,2958
New.London,Ledyard,US House,2,Dem,Joe Courtney,1680
New.London,Ledyard,State Senate,19,Rep,Peter A. Nystrom,2627
New.London,Ledyard,State Senate,19,Dem,Edith G. Prague,1904
New.London,Ledyard,State House,42,Dem,Mary K. McGrattan,2507
New.London,Ledyard,State House,42,Rep,Bob Congdon,2140
New.London,Lisbon,Governor,,Rep,John Rowland,629
New.London,Lisbon,Governor,,Dem,Bill Curry,774
New.London,Lisbon,Secretary of State,,Rep,Ronald San Angelo,310
New.London,Lisbon,Secretary of State,,Dem,Susan Bysiewcz,987
New.London,Lisbon,Secretary of State,,Lbt,Darlene Nicholas,29
New.London,Lisbon,Treasurer,,Rep,Ross Garber,435
New.London,Lisbon,Treasurer,,Dem,Denise Nappier,788
New.London,Lisbon,Treasurer,,CC,Timothy Knibbs,31
New.London,Lisbon,Treasurer,,Lbt,Ken Mosher,22
New.London,Lisbon,Comptroller,,Rep,Steven Mullins,360
New.London,Lisbon,Comptroller,,Dem,Nancy Wyman,890
New.London,Lisbon,Comptroller,,Lbt,Leonard Rasch,16
New.London,Lisbon,Attorney General,,Rep,Martha Dean,364
New.London,Lisbon,Attorney General,,Dem,Richard Blumenthal,948
New.London,Lisbon,US House,2,Rep,Rob Simmons,744
New.London,Lisbon,US House,2,Dem,Joe Courtney,637
New.London,Lisbon,State Senate,19,Rep,Peter A. Nystrom,633
New.London,Lisbon,State Senate,19,Dem,Edith G. Prague,736
New.London,Lisbon,State House,45,Dem,Steven Mikutel,683
New.London,Lisbon,State House,45,Rep,Mike Zelasky,697
Litchfield,Litchfield,Governor,,Rep,John Rowland,2609
Litchfield,Litchfield,Governor,,Dem,Bill Curry,1156
Litchfield,Litchfield,Secretary of State,,Rep,Ronald San Angelo,1438
Litchfield,Litchfield,Secretary of State,,Dem,Susan Bysiewcz,2008
Litchfield,Litchfield,Secretary of State,,Lbt,Darlene Nicholas,41
Litchfield,Litchfield,Treasurer,,Rep,Ross Garber,1701
Litchfield,Litchfield,Treasurer,,Dem,Denise Nappier,1631
Litchfield,Litchfield,Treasurer,,CC,Timothy Knibbs,41
Litchfield,Litchfield,Treasurer,,Lbt,Ken Mosher,43
Litchfield,Litchfield,Comptroller,,Rep,Steven Mullins,1486
Litchfield,Litchfield,Comptroller,,Dem,Nancy Wyman,1873
Litchfield,Litchfield,Comptroller,,Lbt,Leonard Rasch,44
Litchfield,Litchfield,Attorney General,,Rep,Martha Dean,1517
Litchfield,Litchfield,Attorney General,,Dem,Richard Blumenthal,2073
Litchfield,Litchfield,US House,5,Rep,Nancy Johnson,2363
Litchfield,Litchfield,US House,5,Dem,Jim Maloney,1268
Litchfield,Litchfield,US House,5,CC,Joseph Zdonczyk,65
Litchfield,Litchfield,US House,5,Lbt,Walter Gengarelly,36
Litchfield,Litchfield,State Senate,30,Rep,Andrew Roraback,2891
Litchfield,Litchfield,State Senate,30,Dem,Robert L. Marconi,689
Litchfield,"Litchfield, part of",State House,76,Dem,Robert M. Sussdorff,135
Litchfield,"Litchfield, part of",State House,66,Rep,Craig Miner,2337
Litchfield,"Litchfield, part of",State House,76,Rep,John E. Piscopo,383
Litchfield,"Litchfield, part of",State House,66,WF,Dennis B. O'Neil,161
New.London,Lyme,Governor,,Rep,John Rowland,679
New.London,Lyme,Governor,,Dem,Bill Curry,415
New.London,Lyme,Secretary of State,,Rep,Ronald San Angelo,430
New.London,Lyme,Secretary of State,,Dem,Susan Bysiewcz,615
New.London,Lyme,Secretary of State,,Lbt,Darlene Nicholas,13
New.London,Lyme,Treasurer,,Rep,Ross Garber,515
New.London,Lyme,Treasurer,,Dem,Denise Nappier,506
New.London,Lyme,Treasurer,,CC,Timothy Knibbs,14
New.London,Lyme,Treasurer,,Lbt,Ken Mosher,16
New.London,Lyme,Comptroller,,Rep,Steven Mullins,459
New.London,Lyme,Comptroller,,Dem,Nancy Wyman,560
New.London,Lyme,Comptroller,,Lbt,Leonard Rasch,23
New.London,Lyme,Attorney General,,Rep,Martha Dean,409
New.London,Lyme,Attorney General,,Dem,Richard Blumenthal,660
New.London,Lyme,US House,2,Rep,Rob Simmons,659
New.London,Lyme,US House,2,Dem,Joe Courtney,426
New.London,Lyme,State Senate,33,Rep,Anthony Chirico,480
New.London,Lyme,State Senate,33,Dem,Eileen M. Daily,581
New.London,Lyme,State House,23,Dem,Jeremiah Donovan,479
New.London,Lyme,State House,23,Rep,Marilyn Giuliano,596
New.Haven,Madison,Governor,,Rep,John Rowland,5153
New.Haven,Madison,Governor,,Dem,Bill Curry,2707
New.Haven,Madison,Secretary of State,,Rep,Ronald San Angelo,3017
New.Haven,Madison,Secretary of State,,Dem,Susan Bysiewcz,3990
New.Haven,Madison,Secretary of State,,Lbt,Darlene Nicholas,113
New.Haven,Madison,Treasurer,,Rep,Ross Garber,3616
New.Haven,Madison,Treasurer,,Dem,Denise Nappier,3258
New.Haven,Madison,Treasurer,,CC,Timothy Knibbs,111
New.Haven,Madison,Treasurer,,Lbt,Ken Mosher,77
New.Haven,Madison,Comptroller,,Rep,Steven Mullins,3300
New.Haven,Madison,Comptroller,,Dem,Nancy Wyman,3505
New.Haven,Madison,Comptroller,,Lbt,Leonard Rasch,94
New.Haven,Madison,Attorney General,,Rep,Martha Dean,3056
New.Haven,Madison,Attorney General,,Dem,Richard Blumenthal,4210
New.Haven,Madison,US House,2,Rep,Rob Simmons,4657
New.Haven,Madison,US House,2,Dem,Joe Courtney,2605
New.Haven,Madison,State Senate,12,Dem,Catherine S. Jackson,2402
New.Haven,Madison,State Senate,12,Rep,William A. Aniskovich,5081
New.Haven,Madison,State House,101,Rep,Peter Metz,5335
Hartford,Manchester,Governor,,Rep,John Rowland,9521
Hartford,Manchester,Governor,,Dem,Bill Curry,8266
Hartford,Manchester,Secretary of State,,Rep,Ronald San Angelo,4580
Hartford,Manchester,Secretary of State,,Dem,Susan Bysiewcz,12225
Hartford,Manchester,Secretary of State,,Lbt,Darlene Nicholas,236
